Date,GSPC,IXIC,DJI
2000-05-12,1420.959961000000,3529.060059000000,10609.370117000000
2000-05-15,1452.359985000000,3607.649902000000,10807.780273000000
2000-05-16,1466.040039000000,3717.570068000000,10934.570313000000
2000-05-17,1447.800049000000,3644.959961000000,10769.740234000000
2000-05-18,1437.209961000000,3538.709961000000,10777.280273000000
2000-05-19,1406.949951000000,3390.399902000000,10626.849609000000
2000-05-22,1400.719971000000,3364.209961000000,10542.549805000000
2000-05-23,1373.859985000000,3164.550049000000,10422.269531000000
2000-05-24,1399.050049000000,3270.610107000000,10535.349609000000
2000-05-25,1381.520020000000,3205.350098000000,10323.919922000000
2000-05-26,1378.020020000000,3205.110107000000,10299.240234000000
2000-05-30,1422.449951000000,3459.479980000000,10527.129883000000
2000-05-31,1420.599976000000,3400.909912000000,10522.330078000000
2000-06-01,1448.810059000000,3582.500000000000,10652.200195000000
2000-06-02,1477.260010000000,3813.379883000000,10794.759766000000
2000-06-05,1467.630005000000,3821.760010000000,10815.299805000000
2000-06-06,1457.839966000000,3756.370117000000,10735.570313000000
2000-06-07,1471.359985000000,3839.260010000000,10812.860352000000
2000-06-08,1461.670044000000,3825.560059000000,10668.719727000000
2000-06-09,1456.949951000000,3874.840088000000,10614.059570000000
2000-06-12,1446.000000000000,3767.909912000000,10564.209961000000
2000-06-13,1469.439941000000,3851.060059000000,10621.839844000000
2000-06-14,1470.540039000000,3797.409912000000,10687.950195000000
2000-06-15,1478.729980000000,3845.739990000000,10714.820313000000
2000-06-16,1464.459961000000,3860.560059000000,10449.299805000000
2000-06-19,1486.000000000000,3989.830078000000,10557.839844000000
2000-06-20,1475.949951000000,4013.360107000000,10435.160156000000
2000-06-21,1479.130005000000,4064.010010000000,10497.740234000000
2000-06-22,1452.180054000000,3936.840088000000,10376.120117000000
2000-06-23,1441.479980000000,3845.340088000000,10404.750000000000
2000-06-26,1455.310059000000,3912.120117000000,10542.990234000000
2000-06-27,1450.550049000000,3858.959961000000,10504.459961000000
2000-06-28,1454.819946000000,3940.340088000000,10527.790039000000
2000-06-29,1442.390015000000,3877.229980000000,10398.040039000000
2000-06-30,1454.599976000000,3966.110107000000,10447.889648000000
2000-07-03,1469.540039000000,3991.929932000000,10560.669922000000
2000-07-05,1446.229980000000,3863.100098000000,10483.599609000000
2000-07-06,1456.670044000000,3960.570068000000,10481.469727000000
2000-07-07,1478.900024000000,4023.199951000000,10635.980469000000
2000-07-10,1475.619995000000,3980.290039000000,10646.580078000000
2000-07-11,1480.880005000000,3956.419922000000,10727.190430000000
2000-07-12,1492.920044000000,4099.589844000000,10783.759766000000
2000-07-13,1495.839966000000,4174.859863000000,10788.709961000000
2000-07-14,1509.979980000000,4246.180176000000,10812.750000000000
2000-07-17,1510.489990000000,4274.669922000000,10804.269531000000
2000-07-18,1493.739990000000,4177.169922000000,10739.919922000000
2000-07-19,1481.959961000000,4055.629883000000,10696.080078000000
2000-07-20,1495.569946000000,4184.560059000000,10843.870117000000
2000-07-21,1480.189941000000,4094.449951000000,10733.559570000000
2000-07-24,1464.290039000000,3981.570068000000,10685.120117000000
2000-07-25,1474.469971000000,4029.570068000000,10699.969727000000
2000-07-26,1452.420044000000,3987.719971000000,10516.480469000000
2000-07-27,1449.619995000000,3842.229980000000,10586.129883000000
2000-07-28,1419.890015000000,3663.000000000000,10511.169922000000
2000-07-31,1430.829956000000,3766.989990000000,10521.980469000000
2000-08-01,1438.099976000000,3685.520020000000,10606.950195000000
2000-08-02,1438.699951000000,3658.459961000000,10687.530273000000
2000-08-03,1452.560059000000,3759.879883000000,10706.580078000000
2000-08-04,1462.930054000000,3787.360107000000,10767.750000000000
2000-08-07,1479.319946000000,3862.989990000000,10867.009766000000
2000-08-08,1482.800049000000,3848.550049000000,10976.889648000000
2000-08-09,1472.869995000000,3853.500000000000,10905.830078000000
2000-08-10,1460.250000000000,3759.989990000000,10908.759766000000
2000-08-11,1471.839966000000,3789.469971000000,11027.799805000000
2000-08-14,1491.560059000000,3849.689941000000,11176.139648000000
2000-08-15,1484.430054000000,3851.659912000000,11067.000000000000
2000-08-16,1479.849976000000,3861.199951000000,11008.389648000000
2000-08-17,1496.069946000000,3940.870117000000,11055.639648000000
2000-08-18,1491.719971000000,3930.340088000000,11046.480469000000
2000-08-21,1499.479980000000,3953.149902000000,11079.809570000000
2000-08-22,1498.130005000000,3958.209961000000,11139.150391000000
2000-08-23,1505.969971000000,4011.010010000000,11144.650391000000
2000-08-24,1508.310059000000,4053.280029000000,11182.740234000000
2000-08-25,1506.449951000000,4042.679932000000,11192.629883000000
2000-08-28,1514.089966000000,4070.590088000000,11252.839844000000
2000-08-29,1509.839966000000,4082.169922000000,11215.099609000000
2000-08-30,1502.589966000000,4103.810059000000,11103.009766000000
2000-08-31,1517.680054000000,4206.350098000000,11215.099609000000
2000-09-01,1520.770020000000,4234.330078000000,11238.780273000000
2000-09-05,1507.079956000000,4143.180176000000,11260.610352000000
2000-09-06,1492.250000000000,4013.340088000000,11310.639648000000
2000-09-07,1502.510010000000,4098.350098000000,11259.870117000000
2000-09-08,1494.500000000000,3978.409912000000,11220.650391000000
2000-09-11,1489.260010000000,3896.350098000000,11195.490234000000
2000-09-12,1481.989990000000,3849.510010000000,11233.230469000000
2000-09-13,1484.910034000000,3893.889893000000,11182.179688000000
2000-09-14,1480.869995000000,3913.860107000000,11087.469727000000
2000-09-15,1465.810059000000,3835.229980000000,10927.000000000000
2000-09-18,1444.510010000000,3726.520020000000,10808.519531000000
2000-09-19,1459.900024000000,3865.639893000000,10789.290039000000
2000-09-20,1451.339966000000,3897.439941000000,10687.919922000000
2000-09-21,1449.050049000000,3828.870117000000,10765.519531000000
2000-09-22,1448.719971000000,3803.760010000000,10847.370117000000
2000-09-25,1439.030029000000,3741.219971000000,10808.150391000000
2000-09-26,1427.209961000000,3689.100098000000,10631.320313000000
2000-09-27,1426.569946000000,3656.300049000000,10628.360352000000
2000-09-28,1458.290039000000,3778.320068000000,10824.059570000000
2000-09-29,1436.510010000000,3672.820068000000,10650.919922000000
2000-10-02,1436.229980000000,3568.899902000000,10700.129883000000
2000-10-03,1426.459961000000,3455.830078000000,10719.740234000000
2000-10-04,1434.319946000000,3523.100098000000,10784.480469000000
2000-10-05,1436.280029000000,3472.100098000000,10724.919922000000
2000-10-06,1408.989990000000,3361.010010000000,10596.540039000000
2000-10-09,1402.030029000000,3355.560059000000,10568.429688000000
2000-10-10,1387.020020000000,3240.540039000000,10524.400391000000
2000-10-11,1364.589966000000,3168.489990000000,10413.790039000000
2000-10-12,1329.780029000000,3074.679932000000,10034.580078000000
2000-10-13,1374.170044000000,3316.770020000000,10192.179688000000
2000-10-16,1374.619995000000,3290.280029000000,10238.799805000000
2000-10-17,1349.969971000000,3213.959961000000,10089.709961000000
2000-10-18,1342.130005000000,3171.560059000000,9975.019531000000
2000-10-19,1388.760010000000,3418.600098000000,10142.980469000000
2000-10-20,1396.930054000000,3483.139893000000,10226.589844000000
2000-10-23,1395.780029000000,3468.689941000000,10271.719727000000
2000-10-24,1398.130005000000,3419.790039000000,10393.070313000000
2000-10-25,1364.900024000000,3229.570068000000,10326.480469000000
2000-10-26,1364.439941000000,3272.179932000000,10380.120117000000
2000-10-27,1379.579956000000,3278.360107000000,10590.620117000000
2000-10-30,1398.660034000000,3191.399902000000,10835.769531000000
2000-10-31,1429.400024000000,3369.629883000000,10971.139648000000
2000-11-01,1421.219971000000,3333.389893000000,10899.469727000000
2000-11-02,1428.319946000000,3429.020020000000,10880.509766000000
2000-11-03,1426.689941000000,3451.580078000000,10817.950195000000
2000-11-06,1432.189941000000,3416.209961000000,10977.209961000000
2000-11-07,1431.869995000000,3415.790039000000,10952.179688000000
2000-11-08,1409.280029000000,3231.699951000000,10907.059570000000
2000-11-09,1400.140015000000,3200.350098000000,10834.250000000000
2000-11-10,1365.979980000000,3028.989990000000,10602.950195000000
2000-11-13,1351.260010000000,2966.719971000000,10517.250000000000
2000-11-14,1382.949951000000,3138.270020000000,10681.059570000000
2000-11-15,1389.810059000000,3165.489990000000,10707.599609000000
2000-11-16,1372.319946000000,3031.879883000000,10656.030273000000
2000-11-17,1367.719971000000,3027.189941000000,10629.870117000000
2000-11-20,1342.619995000000,2875.639893000000,10462.650391000000
2000-11-21,1347.349976000000,2871.449951000000,10494.500000000000
2000-11-22,1322.359985000000,2755.340088000000,10399.320313000000
2000-11-24,1341.770020000000,2904.379883000000,10470.230469000000
2000-11-27,1348.969971000000,2880.489990000000,10546.070313000000
2000-11-28,1336.089966000000,2734.979980000000,10507.580078000000
2000-11-29,1341.930054000000,2706.929932000000,10629.110352000000
2000-11-30,1314.949951000000,2597.929932000000,10414.490234000000
2000-12-01,1315.229980000000,2645.290039000000,10373.540039000000
2000-12-04,1324.969971000000,2615.750000000000,10560.950195000000
2000-12-05,1376.540039000000,2889.800049000000,10898.719727000000
2000-12-06,1351.459961000000,2796.500000000000,10664.379883000000
2000-12-07,1343.550049000000,2752.659912000000,10617.360352000000
2000-12-08,1369.890015000000,2917.429932000000,10712.910156000000
2000-12-11,1380.199951000000,3015.100098000000,10725.799805000000
2000-12-12,1371.180054000000,2931.770020000000,10768.269531000000
2000-12-13,1359.989990000000,2822.770020000000,10794.440430000000
2000-12-14,1340.930054000000,2728.510010000000,10674.990234000000
2000-12-15,1312.150024000000,2653.270020000000,10434.959961000000
2000-12-18,1322.739990000000,2624.520020000000,10645.419922000000
2000-12-19,1305.599976000000,2511.709961000000,10584.370117000000
2000-12-20,1264.739990000000,2332.780029000000,10318.929688000000
2000-12-21,1274.859985000000,2340.120117000000,10487.290039000000
2000-12-22,1305.949951000000,2517.020020000000,10635.559570000000
2000-12-26,1315.189941000000,2493.520020000000,10692.440430000000
2000-12-27,1328.920044000000,2539.350098000000,10803.160156000000
2000-12-28,1334.219971000000,2557.760010000000,10868.759766000000
2000-12-29,1320.280029000000,2470.520020000000,10787.990234000000
2001-01-02,1283.270020000000,2291.860107000000,10646.150391000000
2001-01-03,1347.560059000000,2616.689941000000,10945.750000000000
2001-01-04,1333.339966000000,2566.830078000000,10912.410156000000
2001-01-05,1298.349976000000,2407.649902000000,10662.009766000000
2001-01-08,1295.859985000000,2395.919922000000,10621.349609000000
2001-01-09,1300.800049000000,2441.300049000000,10572.549805000000
2001-01-10,1313.270020000000,2524.179932000000,10604.269531000000
2001-01-11,1326.819946000000,2640.570068000000,10609.549805000000
2001-01-12,1318.550049000000,2626.500000000000,10525.379883000000
2001-01-16,1326.650024000000,2618.550049000000,10652.660156000000
2001-01-17,1329.469971000000,2682.780029000000,10584.339844000000
2001-01-18,1347.969971000000,2768.489990000000,10678.280273000000
2001-01-19,1342.540039000000,2770.379883000000,10587.589844000000
2001-01-22,1342.900024000000,2757.909912000000,10578.240234000000
2001-01-23,1360.400024000000,2840.389893000000,10649.809570000000
2001-01-24,1364.300049000000,2859.149902000000,10646.969727000000
2001-01-25,1357.510010000000,2754.280029000000,10729.519531000000
2001-01-26,1354.949951000000,2781.300049000000,10659.980469000000
2001-01-29,1364.170044000000,2838.340088000000,10702.190430000000
2001-01-30,1373.729980000000,2838.350098000000,10881.200195000000
2001-01-31,1366.010010000000,2772.729980000000,10887.360352000000
2001-02-01,1373.469971000000,2782.790039000000,10983.629883000000
2001-02-02,1349.469971000000,2660.500000000000,10864.099609000000
2001-02-05,1354.310059000000,2643.209961000000,10965.849609000000
2001-02-06,1352.260010000000,2664.489990000000,10957.419922000000
2001-02-07,1340.890015000000,2607.820068000000,10946.719727000000
2001-02-08,1332.530029000000,2562.060059000000,10880.549805000000
2001-02-09,1314.760010000000,2470.969971000000,10781.450195000000
2001-02-12,1330.310059000000,2489.659912000000,10946.769531000000
2001-02-13,1318.800049000000,2427.719971000000,10903.320313000000
2001-02-14,1315.920044000000,2491.399902000000,10795.410156000000
2001-02-15,1326.609985000000,2552.909912000000,10891.019531000000
2001-02-16,1301.530029000000,2425.379883000000,10799.820313000000
2001-02-20,1278.939941000000,2318.350098000000,10730.879883000000
2001-02-21,1255.270020000000,2268.939941000000,10526.580078000000
2001-02-22,1252.819946000000,2244.959961000000,10526.809570000000
2001-02-23,1245.859985000000,2262.510010000000,10441.900391000000
2001-02-26,1267.650024000000,2308.500000000000,10642.530273000000
2001-02-27,1257.939941000000,2207.820068000000,10636.879883000000
2001-02-28,1239.939941000000,2151.830078000000,10495.280273000000
2001-03-01,1241.229980000000,2183.370117000000,10450.139648000000
2001-03-02,1234.180054000000,2117.629883000000,10466.309570000000
2001-03-05,1241.410034000000,2142.919922000000,10562.299805000000
2001-03-06,1253.800049000000,2204.429932000000,10591.219727000000
2001-03-07,1261.890015000000,2223.919922000000,10729.599609000000
2001-03-08,1264.739990000000,2168.729980000000,10858.250000000000
2001-03-09,1233.420044000000,2052.780029000000,10644.620117000000
2001-03-12,1180.160034000000,1923.380005000000,10208.250000000000
2001-03-13,1197.660034000000,2014.780029000000,10290.799805000000
2001-03-14,1166.709961000000,1972.089966000000,9973.459961000000
2001-03-15,1173.560059000000,1940.709961000000,10031.280273000000
2001-03-16,1150.530029000000,1890.910034000000,9823.410156000000
2001-03-19,1170.810059000000,1951.180054000000,9959.110352000000
2001-03-20,1142.619995000000,1857.439941000000,9720.759766000000
2001-03-21,1122.140015000000,1830.229980000000,9487.000000000000
2001-03-22,1117.579956000000,1897.699951000000,9389.480469000000
2001-03-23,1139.829956000000,1928.680054000000,9504.780273000000
2001-03-26,1152.689941000000,1918.489990000000,9687.530273000000
2001-03-27,1182.170044000000,1972.229980000000,9947.540039000000
2001-03-28,1153.290039000000,1854.130005000000,9785.349609000000
2001-03-29,1147.949951000000,1820.569946000000,9799.059570000000
2001-03-30,1160.329956000000,1840.260010000000,9878.780273000000
2001-04-02,1145.869995000000,1782.969971000000,9777.929688000000
2001-04-03,1106.459961000000,1673.000000000000,9485.709961000000
2001-04-04,1103.250000000000,1638.800049000000,9515.419922000000
2001-04-05,1151.439941000000,1785.000000000000,9918.049805000000
2001-04-06,1128.430054000000,1720.359985000000,9791.089844000000
2001-04-09,1137.589966000000,1745.709961000000,9845.150391000000
2001-04-10,1168.380005000000,1852.030029000000,10102.740234000000
2001-04-11,1165.890015000000,1898.949951000000,10013.469727000000
2001-04-12,1183.500000000000,1961.430054000000,10126.940430000000
2001-04-16,1179.680054000000,1909.569946000000,10158.559570000000
2001-04-17,1191.810059000000,1923.219971000000,10216.730469000000
2001-04-18,1238.160034000000,2079.439941000000,10615.830078000000
2001-04-19,1253.689941000000,2182.139893000000,10693.709961000000
2001-04-20,1242.979980000000,2163.409912000000,10579.849609000000
2001-04-23,1224.359985000000,2059.320068000000,10532.230469000000
2001-04-24,1209.469971000000,2016.609985000000,10454.339844000000
2001-04-25,1228.750000000000,2059.800049000000,10625.200195000000
2001-04-26,1234.520020000000,2034.880005000000,10692.349609000000
2001-04-27,1253.050049000000,2075.679932000000,10810.049805000000
2001-04-30,1249.459961000000,2116.239990000000,10734.969727000000
2001-05-01,1266.439941000000,2168.239990000000,10898.339844000000
2001-05-02,1267.430054000000,2220.600098000000,10876.679688000000
2001-05-03,1248.579956000000,2146.199951000000,10796.650391000000
2001-05-04,1266.609985000000,2191.530029000000,10951.240234000000
2001-05-07,1263.510010000000,2173.570068000000,10935.169922000000
2001-05-08,1261.199951000000,2198.770020000000,10883.509766000000
2001-05-09,1255.540039000000,2156.629883000000,10866.980469000000
2001-05-10,1255.180054000000,2128.860107000000,10910.440430000000
2001-05-11,1245.670044000000,2107.429932000000,10821.309570000000
2001-05-14,1248.920044000000,2081.919922000000,10877.330078000000
2001-05-15,1249.439941000000,2085.580078000000,10872.969727000000
2001-05-16,1284.989990000000,2166.439941000000,11215.919922000000
2001-05-17,1288.489990000000,2193.679932000000,11248.580078000000
2001-05-18,1291.959961000000,2198.879883000000,11301.740234000000
2001-05-21,1312.829956000000,2305.590088000000,11337.919922000000
2001-05-22,1309.380005000000,2313.850098000000,11257.240234000000
2001-05-23,1289.050049000000,2243.479980000000,11105.509766000000
2001-05-24,1293.170044000000,2282.020020000000,11122.419922000000
2001-05-25,1277.890015000000,2251.030029000000,11005.370117000000
2001-05-29,1267.930054000000,2175.540039000000,11039.139648000000
2001-05-30,1248.079956000000,2084.500000000000,10872.639648000000
2001-05-31,1255.819946000000,2110.489990000000,10911.940430000000
2001-06-01,1260.670044000000,2149.439941000000,10990.410156000000
2001-06-04,1267.109985000000,2155.929932000000,11061.519531000000
2001-06-05,1283.569946000000,2233.659912000000,11175.839844000000
2001-06-06,1270.030029000000,2217.729980000000,11070.240234000000
2001-06-07,1276.959961000000,2264.000000000000,11090.740234000000
2001-06-08,1264.959961000000,2215.100098000000,10977.000000000000
2001-06-11,1254.390015000000,2170.780029000000,10922.089844000000
2001-06-12,1255.849976000000,2169.949951000000,10948.379883000000
2001-06-13,1241.599976000000,2121.659912000000,10871.620117000000
2001-06-14,1219.869995000000,2044.069946000000,10690.129883000000
2001-06-15,1214.359985000000,2028.430054000000,10623.639648000000
2001-06-18,1208.430054000000,1988.630005000000,10645.379883000000
2001-06-19,1212.579956000000,1992.660034000000,10596.669922000000
2001-06-20,1223.140015000000,2031.239990000000,10647.330078000000
2001-06-21,1237.040039000000,2058.760010000000,10715.429688000000
2001-06-22,1225.349976000000,2034.839966000000,10604.589844000000
2001-06-25,1218.599976000000,2050.870117000000,10504.219727000000
2001-06-26,1216.760010000000,2064.620117000000,10472.480469000000
2001-06-27,1211.069946000000,2074.739990000000,10434.839844000000
2001-06-28,1226.199951000000,2125.459961000000,10566.209961000000
2001-06-29,1224.380005000000,2160.540039000000,10502.400391000000
2001-07-02,1236.719971000000,2148.719971000000,10593.719727000000
2001-07-03,1234.449951000000,2140.800049000000,10571.110352000000
2001-07-05,1219.239990000000,2080.110107000000,10479.860352000000
2001-07-06,1190.589966000000,2004.160034000000,10252.679688000000
2001-07-09,1198.780029000000,2026.709961000000,10299.400391000000
2001-07-10,1181.520020000000,1962.790039000000,10175.639648000000
2001-07-11,1180.180054000000,1972.040039000000,10241.019531000000
2001-07-12,1208.140015000000,2075.739990000000,10478.990234000000
2001-07-13,1215.680054000000,2084.790039000000,10539.059570000000
2001-07-16,1202.449951000000,2029.119995000000,10472.120117000000
2001-07-17,1214.439941000000,2067.320068000000,10606.389648000000
2001-07-18,1207.709961000000,2016.170044000000,10569.830078000000
2001-07-19,1215.020020000000,2046.589966000000,10610.000000000000
2001-07-20,1210.849976000000,2029.369995000000,10576.650391000000
2001-07-23,1191.030029000000,1988.560059000000,10424.419922000000
2001-07-24,1171.650024000000,1959.239990000000,10241.120117000000
2001-07-25,1190.489990000000,1984.319946000000,10405.669922000000
2001-07-26,1202.930054000000,2022.959961000000,10455.629883000000
2001-07-27,1205.819946000000,2029.069946000000,10416.669922000000
2001-07-30,1204.520020000000,2017.839966000000,10401.719727000000
2001-07-31,1211.229980000000,2027.130005000000,10522.809570000000
2001-08-01,1215.930054000000,2068.379883000000,10510.009766000000
2001-08-02,1220.750000000000,2087.379883000000,10551.179688000000
2001-08-03,1214.349976000000,2066.330078000000,10512.780273000000
2001-08-06,1200.479980000000,2034.260010000000,10401.309570000000
2001-08-07,1204.400024000000,2027.790039000000,10458.740234000000
2001-08-08,1183.530029000000,1966.359985000000,10293.500000000000
2001-08-09,1183.430054000000,1963.319946000000,10298.559570000000
2001-08-10,1190.160034000000,1956.469971000000,10416.250000000000
2001-08-13,1191.290039000000,1982.250000000000,10415.910156000000
2001-08-14,1186.729980000000,1964.530029000000,10412.169922000000
2001-08-15,1178.020020000000,1918.890015000000,10345.950195000000
2001-08-16,1181.660034000000,1930.319946000000,10392.519531000000
2001-08-17,1161.969971000000,1867.010010000000,10240.780273000000
2001-08-20,1171.410034000000,1881.349976000000,10320.070313000000
2001-08-21,1157.260010000000,1831.300049000000,10174.139648000000
2001-08-22,1165.310059000000,1860.010010000000,10276.900391000000
2001-08-23,1162.089966000000,1842.969971000000,10229.150391000000
2001-08-24,1184.930054000000,1916.800049000000,10423.169922000000
2001-08-27,1179.209961000000,1912.410034000000,10382.349609000000
2001-08-28,1161.510010000000,1864.979980000000,10222.030273000000
2001-08-29,1148.560059000000,1843.170044000000,10090.900391000000
2001-08-30,1129.030029000000,1791.680054000000,9919.580078000000
2001-08-31,1133.579956000000,1805.430054000000,9949.750000000000
2001-09-04,1132.939941000000,1770.780029000000,9997.490234000000
2001-09-05,1131.739990000000,1759.010010000000,10033.269531000000
2001-09-06,1106.400024000000,1705.640015000000,9840.839844000000
2001-09-07,1085.780029000000,1687.699951000000,9605.849609000000
2001-09-10,1092.540039000000,1695.380005000000,9605.509766000000
2001-09-17,1038.770020000000,1579.550049000000,8920.700195000000
2001-09-18,1032.739990000000,1555.079956000000,8903.400391000000
2001-09-19,1016.099976000000,1527.800049000000,8759.129883000000
2001-09-20,984.539978000000,1470.930054000000,8376.209961000000
2001-09-21,965.799988000000,1423.189941000000,8235.809570000000
2001-09-24,1003.450012000000,1499.400024000000,8603.860352000000
2001-09-25,1012.270020000000,1501.640015000000,8659.969727000000
2001-09-26,1007.039978000000,1464.040039000000,8567.389648000000
2001-09-27,1018.609985000000,1460.709961000000,8681.419922000000
2001-09-28,1040.939941000000,1498.800049000000,8847.559570000000
2001-10-01,1038.550049000000,1480.459961000000,8836.830078000000
2001-10-02,1051.329956000000,1492.329956000000,8950.589844000000
2001-10-03,1072.280029000000,1580.810059000000,9123.780273000000
2001-10-04,1069.630005000000,1597.310059000000,9060.879883000000
2001-10-05,1071.380005000000,1605.300049000000,9119.769531000000
2001-10-08,1062.439941000000,1605.949951000000,9067.940430000000
2001-10-09,1056.750000000000,1570.189941000000,9052.440430000000
2001-10-10,1080.989990000000,1626.260010000000,9240.860352000000
2001-10-11,1097.430054000000,1701.469971000000,9410.450195000000
2001-10-12,1091.650024000000,1703.400024000000,9344.160156000000
2001-10-15,1089.979980000000,1696.310059000000,9347.620117000000
2001-10-16,1097.540039000000,1722.069946000000,9384.230469000000
2001-10-17,1077.089966000000,1646.339966000000,9232.969727000000
2001-10-18,1068.609985000000,1652.719971000000,9163.219727000000
2001-10-19,1073.479980000000,1671.310059000000,9204.110352000000
2001-10-22,1089.900024000000,1708.079956000000,9377.030273000000
2001-10-23,1084.780029000000,1704.439941000000,9340.080078000000
2001-10-24,1085.199951000000,1731.540039000000,9345.620117000000
2001-10-25,1100.089966000000,1775.469971000000,9462.900391000000
2001-10-26,1104.609985000000,1768.959961000000,9545.169922000000
2001-10-29,1078.300049000000,1699.520020000000,9269.500000000000
2001-10-30,1059.790039000000,1667.410034000000,9121.980469000000
2001-10-31,1059.780029000000,1690.199951000000,9075.139648000000
2001-11-01,1084.099976000000,1746.300049000000,9263.900391000000
2001-11-02,1087.199951000000,1745.729980000000,9323.540039000000
2001-11-05,1102.839966000000,1793.650024000000,9441.030273000000
2001-11-06,1118.859985000000,1835.079956000000,9591.120117000000
2001-11-07,1115.800049000000,1837.530029000000,9554.370117000000
2001-11-08,1118.540039000000,1827.770020000000,9587.519531000000
2001-11-09,1120.310059000000,1828.479980000000,9608.000000000000
2001-11-12,1118.329956000000,1840.130005000000,9554.370117000000
2001-11-13,1139.089966000000,1892.109985000000,9750.950195000000
2001-11-14,1141.209961000000,1903.189941000000,9823.610352000000
2001-11-15,1142.239990000000,1900.569946000000,9872.389648000000
2001-11-16,1138.650024000000,1898.579956000000,9866.990234000000
2001-11-19,1151.060059000000,1934.420044000000,9976.459961000000
2001-11-20,1142.660034000000,1880.510010000000,9901.379883000000
2001-11-21,1137.030029000000,1875.050049000000,9834.679688000000
2001-11-23,1150.339966000000,1903.199951000000,9959.709961000000
2001-11-26,1157.420044000000,1941.229980000000,9982.750000000000
2001-11-27,1149.500000000000,1935.969971000000,9872.599609000000
2001-11-28,1128.520020000000,1887.969971000000,9711.860352000000
2001-11-29,1140.199951000000,1933.260010000000,9829.419922000000
2001-11-30,1139.449951000000,1930.579956000000,9851.559570000000
2001-12-03,1129.900024000000,1904.900024000000,9763.959961000000
2001-12-04,1144.800049000000,1963.099976000000,9893.839844000000
2001-12-05,1170.349976000000,2046.839966000000,10114.290039000000
2001-12-06,1167.099976000000,2054.270020000000,10099.139648000000
2001-12-07,1158.310059000000,2021.260010000000,10049.459961000000
2001-12-10,1139.930054000000,1992.119995000000,9921.450195000000
2001-12-11,1136.760010000000,2001.930054000000,9888.370117000000
2001-12-12,1137.069946000000,2011.380005000000,9894.809570000000
2001-12-13,1119.380005000000,1946.510010000000,9766.450195000000
2001-12-14,1123.089966000000,1953.170044000000,9811.150391000000
2001-12-17,1134.359985000000,1987.449951000000,9891.969727000000
2001-12-18,1142.920044000000,2004.760010000000,9998.389648000000
2001-12-19,1149.560059000000,1982.890015000000,10070.490234000000
2001-12-20,1139.930054000000,1918.540039000000,9985.179688000000
2001-12-21,1144.890015000000,1945.829956000000,10035.339844000000
2001-12-24,1144.650024000000,1944.479980000000,10035.339844000000
2001-12-26,1149.369995000000,1960.699951000000,10088.139648000000
2001-12-27,1157.130005000000,1976.420044000000,10131.309570000000
2001-12-28,1161.020020000000,1987.260010000000,10136.990234000000
2001-12-31,1148.079956000000,1950.400024000000,10021.570313000000
2002-01-02,1154.670044000000,1979.250000000000,10073.400391000000
2002-01-03,1165.270020000000,2044.270020000000,10172.139648000000
2002-01-04,1172.510010000000,2059.379883000000,10259.740234000000
2002-01-07,1164.890015000000,2037.099976000000,10197.049805000000
2002-01-08,1160.709961000000,2055.739990000000,10150.549805000000
2002-01-09,1155.140015000000,2044.890015000000,10094.089844000000
2002-01-10,1156.550049000000,2047.239990000000,10067.860352000000
2002-01-11,1145.599976000000,2022.459961000000,9987.530273000000
2002-01-14,1138.410034000000,1990.739990000000,9891.419922000000
2002-01-15,1146.189941000000,2000.910034000000,9924.150391000000
2002-01-16,1127.569946000000,1944.439941000000,9712.269531000000
2002-01-17,1138.880005000000,1985.819946000000,9850.040039000000
2002-01-18,1127.579956000000,1930.339966000000,9771.849609000000
2002-01-22,1119.310059000000,1882.530029000000,9713.799805000000
2002-01-23,1128.180054000000,1922.380005000000,9730.959961000000
2002-01-24,1132.150024000000,1942.579956000000,9796.070313000000
2002-01-25,1133.280029000000,1937.699951000000,9840.080078000000
2002-01-28,1133.060059000000,1943.910034000000,9865.750000000000
2002-01-29,1100.640015000000,1892.989990000000,9618.240234000000
2002-01-30,1113.569946000000,1913.439941000000,9762.860352000000
2002-01-31,1130.199951000000,1934.030029000000,9920.000000000000
2002-02-01,1122.199951000000,1911.239990000000,9907.259766000000
2002-02-04,1094.439941000000,1855.530029000000,9687.089844000000
2002-02-05,1090.020020000000,1838.520020000000,9685.429688000000
2002-02-06,1083.510010000000,1812.709961000000,9653.389648000000
2002-02-07,1080.170044000000,1782.109985000000,9625.440430000000
2002-02-08,1096.219971000000,1818.880005000000,9744.240234000000
2002-02-11,1111.939941000000,1846.660034000000,9884.780273000000
2002-02-12,1107.500000000000,1834.209961000000,9863.740234000000
2002-02-13,1118.510010000000,1859.160034000000,9989.669922000000
2002-02-14,1116.479980000000,1843.369995000000,10001.990234000000
2002-02-15,1104.180054000000,1805.199951000000,9903.040039000000
2002-02-19,1083.339966000000,1750.609985000000,9745.139648000000
2002-02-20,1097.979980000000,1775.569946000000,9941.169922000000
2002-02-21,1080.949951000000,1716.239990000000,9834.679688000000
2002-02-22,1089.839966000000,1724.540039000000,9968.150391000000
2002-02-25,1109.430054000000,1769.880005000000,10145.709961000000
2002-02-26,1109.380005000000,1766.859985000000,10115.259766000000
2002-02-27,1109.890015000000,1751.880005000000,10127.580078000000
2002-02-28,1106.729980000000,1731.489990000000,10106.129883000000
2002-03-01,1131.780029000000,1802.739990000000,10368.860352000000
2002-03-04,1153.839966000000,1859.319946000000,10586.820313000000
